"ensembl_gene_id","primary_log2FC","primary_FDR","EXCLUDE_GSM4676447_log2FC","EXCLUDE_GSM4676447_FDR","EXCLUDE_GSM4676457_log2FC","EXCLUDE_GSM4676457_FDR","EXCLUDE_BOTH_WARNING_FILES_log2FC","EXCLUDE_BOTH_WARNING_FILES_FDR","gene_symbol","gene_biotype","mapping_status"
"ENSG00000100612",0.133241747787511,0.656099600828243,0.138532565709962,0.810116237884191,0.0820616213252666,0.802343963857552,0.0950589129052008,0.851036432190379,"DHRS7","protein_coding","MAPPED_EXACT_VERSION"
"ENSG00000166143",0.466895857697344,0.622272478500171,0.447422370841028,0.839013836781877,0.268857880665282,0.767956101902738,0.231134843078926,0.890979802454663,"PPP1R14D","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000137509",-0.0491188854172141,0.88772348829781,-0.0354647432432059,0.96503603174491,-0.00520144730598314,0.990057828868015,0.042310401737109,0.934149150333635,"PRCP","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000091164",-0.0877176434980588,0.602488964322256,-0.0770519311352141,0.814861673543384,-0.110133742760702,0.525403359319433,-0.0894816352380321,0.747282072786583,"TXNL1","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000168569",-0.0935576714614902,0.702001503833962,-0.0474553897520838,0.928787324969529,-0.0979647891003922,0.704405761712012,-0.0382224883971334,0.928492471418689,"TMEM223","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000197170",-0.191452362077716,0.414895932854879,-0.238169485346357,0.565084073341802,-0.233272655998915,0.344792863096238,-0.267121050719521,0.458715142199654,"PSMD12","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000228992",-0.132821091626277,0.599819729966067,-0.136729207982902,0.785915158983444,-0.129064906778654,0.629423270356315,-0.113127888316853,0.790976383314757,"RPL5P32","processed_pseudogene","MAPPED_EXACT_VERSION"
"ENSG00000123131",0.0821192236134454,0.756714910908467,0.0647401074950169,0.908803757781054,0.0670382224907082,0.81375059008043,0.0533695413713536,0.905716813204285,"PRDX4","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000109046",0.0720148065450549,0.862334070463458,-0.0144689638810841,0.986833352135067,0.129761260162801,0.730930466832272,0.0836437546285211,0.890560337503196,"WSB1","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
"ENSG00000074319",-0.0503641739730267,0.789668377482982,-0.0889226174572712,0.794890498792576,-0.086930595208987,0.629858218573176,-0.108838144366621,0.684628353772471,"TSG101","protein_coding","MAPPED_STABLE_ID_VERSION_DIFFERS"
