"ensembl_gene_id","gene_symbol","tested_transcript_n","gene_primary_log2FC","transcript_same_direction_fraction","transcript_log2FC_min","transcript_log2FC_max","max_absolute_transcript_log2FC","lead_transcript_id","lead_transcript_log2FC","any_transcript_FDR_lt_0_05","transcript_heterogeneity_warning","concordance_label"
"ENSG00000185963","BICD2",2,-0.104300526135028,1,-0.119153175668676,-0.113925806163791,0.119153175668676,"ENST00000375512.3:protein_coding:BICD2-002",-0.119153175668676,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000182196","ARL6IP4",14,0.0544437857613327,0.785714285714286,-0.031286380632748,0.148165412062909,0.148165412062909,"ENST00000456762.2:protein_coding:ARL6IP4-015",0.148165412062909,FALSE,FALSE,"LOW_TRANSCRIPT_CONCORDANCE"
"ENSG00000078142","PIK3C3",2,0.143708477794243,1,0.129562897843132,0.130977042240682,0.130977042240682,"ENST00000262039.8:protein_coding:PIK3C3-001",0.130977042240682,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000144468","RHBDD1",2,0.0583535509091039,1,0.0433365881502841,0.0526953431310165,0.0526953431310165,"ENST00000341329.7:protein_coding:RHBDD1-001",0.0526953431310165,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000052841","TTC17",5,0.0767083955284636,0.8,-0.00444167363703007,0.16173345993006,0.16173345993006,"ENST00000299240.10:protein_coding:TTC17-015",0.16173345993006,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000172175","MALT1",2,0.0282645126136069,0.5,-0.0168471112764967,0.00552744845774565,0.0168471112764967,"ENST00000589873.5:retained_intron:MALT1-003",-0.0168471112764967,FALSE,FALSE,"LOW_TRANSCRIPT_CONCORDANCE"
"ENSG00000173933","RBM4",8,-0.0750804671149134,1,-0.116340591737364,-0.0163894361306425,0.116340591737364,"ENST00000528039.5:processed_transcript:RBM4-012",-0.116340591737364,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000242125","SNHG3",2,-0.525962088645038,1,-0.541281922043492,-0.524628951962824,0.541281922043492,"ENST00000437681.1:retained_intron:SNHG3-002",-0.541281922043492,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000083844","ZNF264",4,-0.191835589766378,1,-0.322434210307691,-0.182174193350867,0.322434210307691,"ENST00000600531.5:protein_coding:ZNF264-004",-0.322434210307691,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000198055","GRK6",3,0.0160463988214951,1,0.00335499976393878,0.0438483133873874,0.0438483133873874,"ENST00000528793.5:protein_coding:GRK6-010",0.0438483133873874,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000116273","PHF13",1,0.338447741793455,1,0.360720346558912,0.360720346558912,0.360720346558912,"ENST00000377648.4:protein_coding:PHF13-001",0.360720346558912,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000070190","DAPP1",2,-0.326525044139957,1,-0.362070359836777,-0.187958481730354,0.362070359836777,"ENST00000296414.11:protein_coding:DAPP1-001",-0.362070359836777,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000143337","TOR1AIP1",4,-0.107727300050024,1,-0.23693007645958,-0.126231740301199,0.23693007645958,"ENST00000271583.7:protein_coding:TOR1AIP1-011",-0.23693007645958,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000251898","SCARNA11",1,0.0633117238941136,1,0.0640027250016891,0.0640027250016891,0.0640027250016891,"ENST00000516089.1:scaRNA:SCARNA11-201",0.0640027250016891,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000136504","KAT7",3,0.0645150275062428,1,0.0517462211535856,0.0531111154192412,0.0531111154192412,"ENST00000424009.6:protein_coding:KAT7-006",0.0531111154192412,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000185414","MRPL30",3,-0.133818053852824,1,-0.183832509093664,-0.124631026846592,0.183832509093664,"ENST00000338148.7:protein_coding:MRPL30-001",-0.183832509093664,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000213599","SLX1A-SULT1A3",6,0.322575174175788,1,0.265182623662695,0.306921033682759,0.306921033682759,"ENST00000569959.5:retained_intron:SLX1A-SULT1A3-007",0.306921033682759,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000236468","AC099335.1",1,-0.00366584403327984,1,-0.00514792700507444,-0.00514792700507444,0.00514792700507444,"ENST00000430498.1:processed_pseudogene:RP11-104D3.2-001",-0.00514792700507444,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000167654","ATCAY",1,0.21255008811923,1,0.197868116964524,0.197868116964524,0.197868116964524,"ENST00000450849.6:protein_coding:ATCAY-001",0.197868116964524,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000120526","NUDCD1",3,-0.224432710770455,1,-0.264010339169984,-0.242187291937335,0.264010339169984,"ENST00000519607.5:nonsense_mediated_decay:NUDCD1-002",-0.264010339169984,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000102786","INTS6",2,-0.0784905969663548,1,-0.164710044158803,-0.0300198381448594,0.164710044158803,"ENST00000442263.4:protein_coding:INTS6-003",-0.164710044158803,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000159461","AMFR",4,0.358935885467005,1,0.337046171714025,0.42956816107137,0.42956816107137,"ENST00000568325.1:retained_intron:AMFR-003",0.42956816107137,TRUE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000139192","TAPBPL",4,0.256841999622423,1,0.152641358792662,0.230779800605675,0.230779800605675,"ENST00000266556.7:protein_coding:TAPBPL-001",0.230779800605675,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000162642","C1orf52",2,-0.0343639434585102,1,-0.0480249223514359,-0.0478740536144116,0.0480249223514359,"ENST00000294661.8:processed_transcript:C1orf52-003",-0.0480249223514359,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000114779","ABHD14B",5,0.196486218340776,1,0.160926969747764,0.206893354454645,0.206893354454645,"ENST00000483233.5:protein_coding:ABHD14B-005",0.182987993417889,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000227887","RPS26P13",1,0.0142873125430803,0,-0.000610678089142217,-0.000610678089142217,0.000610678089142217,"ENST00000419030.1:processed_pseudogene:RPS26P13-001",-0.000610678089142217,FALSE,FALSE,"LOW_TRANSCRIPT_CONCORDANCE"
"ENSG00000010165","EEF1AKNMT",4,-0.171637295229445,1,-0.18714295599213,-0.117900046784155,0.18714295599213,"ENST00000367737.9:protein_coding:METTL13-003",-0.18714295599213,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000110697","PITPNM1",4,0.216994119637563,1,0.142831834457857,0.15952715333713,0.15952715333713,"ENST00000527370.5:retained_intron:PITPNM1-003",0.15952715333713,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000081913","PHLPP1",1,0.0955445495956659,1,0.0829804466786838,0.0829804466786838,0.0829804466786838,"ENST00000262719.9:protein_coding:PHLPP1-001",0.0829804466786838,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000101294","HM13",7,0.149969794933104,1,0.0235308494289613,0.185797117303098,0.185797117303098,"ENST00000335574.9:protein_coding:HM13-009",0.185797117303098,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000281332","LINC00997",1,-0.0212450082525575,0,0.0159742390795673,0.0159742390795673,0.0159742390795673,"ENST00000628855.1:lincRNA:LINC00997-001",0.0159742390795673,FALSE,FALSE,"LOW_TRANSCRIPT_CONCORDANCE"
"ENSG00000135249","RINT1",2,-0.0458257374650934,1,-0.0655755590383769,-0.0646771949876999,0.0655755590383769,"ENST00000257700.6:protein_coding:RINT1-001",-0.0655755590383769,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000183317","EPHA10",1,0.282868955814473,1,0.303507618854872,0.303507618854872,0.303507618854872,"ENST00000373048.8:protein_coding:EPHA10-003",0.303507618854872,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000104980","TIMM44",1,-0.159128747355082,1,-0.175096470294729,-0.175096470294729,0.175096470294729,"ENST00000599939.1:retained_intron:TIMM44-004",-0.175096470294729,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000125875","TBC1D20",3,0.217560618048865,1,0.173916838850574,0.217932142916533,0.217932142916533,"ENST00000354200.4:protein_coding:TBC1D20-004",0.217932142916533,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000169876","MUC17",2,0.761252803373927,1,0.408414255620482,0.47820306000043,0.47820306000043,"ENST00000306151.8:protein_coding:MUC17-001",0.47820306000043,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000197586","ENTPD6",7,0.431947085796183,1,0.380872482367658,0.396178005780627,0.396178005780627,"ENST00000485936.5:processed_transcript:ENTPD6-001",0.394376254199276,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000181104","F2R",1,0.0449203543256898,1,0.00596037464819446,0.00596037464819446,0.00596037464819446,"ENST00000319211.4:protein_coding:F2R-001",0.00596037464819446,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000037897","METTL1",3,-0.395791094219291,1,-0.415779270227606,-0.36733144299339,0.415779270227606,"ENST00000547653.1:protein_coding:METTL1-008",-0.415779270227606,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000228861","RPL23AP12",1,-0.0789006670645252,1,-0.0957160033150718,-0.0957160033150718,0.0957160033150718,"ENST00000467573.1:processed_pseudogene:RPL23AP12-001",-0.0957160033150718,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000023902","PLEKHO1",3,-0.353088843784789,1,-0.380403722550365,-0.336037831875991,0.380403722550365,"ENST00000369126.5:protein_coding:PLEKHO1-002",-0.380403722550365,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000136463","TACO1",2,0.293329335346648,1,0.275605551255879,0.319287565338578,0.319287565338578,"ENST00000258975.6:protein_coding:TACO1-001",0.319287565338578,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000167196","FBXO22",2,-0.0872431718597534,1,-0.124821620135234,-0.00550053860787832,0.124821620135234,"ENST00000308275.7:protein_coding:FBXO22-001",-0.124821620135234,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000224928","KRT8P30",1,0.391355362164045,1,0.358997747483494,0.358997747483494,0.358997747483494,"ENST00000432100.1:processed_pseudogene:KRT8P30-001",0.358997747483494,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000226436","H3P43",1,-0.0170641302813532,1,-0.0268331789964511,-0.0268331789964511,0.0268331789964511,"ENST00000416765.1:processed_pseudogene:RP1-22N22.1-001",-0.0268331789964511,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000228589","SPCS2P4",1,-0.00180506760447634,1,-0.0118110728767801,-0.0118110728767801,0.0118110728767801,"ENST00000436160.1:processed_pseudogene:SPCS2P4-001",-0.0118110728767801,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000231072","GAPDHP64",1,0.185021772654822,1,0.162772994924718,0.162772994924718,0.162772994924718,"ENST00000419696.1:processed_pseudogene:GAPDHP64-001",0.162772994924718,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000226499","AL136380.1",1,-0.107803541572692,1,-0.120764414283005,-0.120764414283005,0.120764414283005,"ENST00000447970.1:processed_pseudogene:RP5-882O7.1-001",-0.120764414283005,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000243894","RPS3AP16",1,-0.0902300019808966,1,-0.0947424830752847,-0.0947424830752847,0.0947424830752847,"ENST00000485355.1:processed_pseudogene:RP11-489M13.1-001",-0.0947424830752847,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000163975","MELTF",1,0.519499671876632,1,0.522635711893051,0.522635711893051,0.522635711893051,"ENST00000296350.9:protein_coding:MFI2-003",0.522635711893051,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000151779","NBAS",4,0.157018040099279,1,0.143308505479028,0.17253663414181,0.17253663414181,"ENST00000281513.9:protein_coding:NBAS-001",0.17253663414181,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000161526","SAP30BP",3,0.0528462022250378,1,0.0469446507543976,0.0520847467993477,0.0520847467993477,"ENST00000355423.7:protein_coding:SAP30BP-002",0.0520847467993477,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000127554","GFER",1,0.390704161180997,1,0.384158642309647,0.384158642309647,0.384158642309647,"ENST00000248114.6:protein_coding:GFER-001",0.384158642309647,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000065621","GSTO2",3,0.0241518106301216,0.666666666666667,-0.00056110211844614,0.0161210870533972,0.0161210870533972,"ENST00000369707.2:protein_coding:GSTO2-002",0.0161210870533972,FALSE,FALSE,"LOW_TRANSCRIPT_CONCORDANCE"
"ENSG00000185078","RPL9P14",1,-0.102395236358256,1,-0.106064609220633,-0.106064609220633,0.106064609220633,"ENST00000423843.1:processed_pseudogene:AC093698.1-001",-0.106064609220633,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000153922","CHD1",3,-0.0154665986801858,1,-0.0709567952337996,-0.0253873132794431,0.0709567952337996,"ENST00000614616.4:protein_coding:CHD1-001",-0.0709567952337996,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000107829","FBXW4",2,0.157746039036765,1,0.130094474392901,0.176998409581214,0.176998409581214,"ENST00000331272.7:protein_coding:FBXW4-001",0.176998409581214,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000235238","SUMO2P1",1,0.0179691715890191,1,0.0139078573043414,0.0139078573043414,0.0139078573043414,"ENST00000445436.1:processed_pseudogene:SUMO2P1-001",0.0139078573043414,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000132780","NASP",7,-0.0280144939018589,0.714285714285714,-0.0777531998871831,0.0173725862612922,0.0777531998871831,"ENST00000372052.8:protein_coding:NASP-004",-0.0777531998871831,FALSE,FALSE,"LOW_TRANSCRIPT_CONCORDANCE"
"ENSG00000137574","TGS1",2,-0.0490060275579041,1,-0.111941022949292,-0.0942510652785085,0.111941022949292,"ENST00000523948.5:nonsense_mediated_decay:TGS1-002",-0.111941022949292,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000171115","GIMAP8",1,-0.291238440791277,1,-0.345558186730207,-0.345558186730207,0.345558186730207,"ENST00000307271.3:protein_coding:GIMAP8-001",-0.345558186730207,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000180357","ZNF609",1,0.129910261868614,1,0.109126982033068,0.109126982033068,0.109126982033068,"ENST00000326648.4:protein_coding:ZNF609-001",0.109126982033068,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000226086","EIF3LP3",1,0.0104979401143777,1,0.0049063238916286,0.0049063238916286,0.0049063238916286,"ENST00000495197.1:processed_pseudogene:EIF3LP3-001",0.0049063238916286,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000167528","ZNF641",2,-0.206097039292743,1,-0.219901912301108,-0.209935174867837,0.219901912301108,"ENST00000301042.7:protein_coding:ZNF641-201",-0.219901912301108,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000240096","AL132838.1",1,0.0308111516279931,1,0.0230416019224346,0.0230416019224346,0.0230416019224346,"ENST00000469219.1:processed_pseudogene:RP11-85G20.1-001",0.0230416019224346,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000173207","CKS1B",3,-0.0431104479329773,1,-0.112147303628427,-0.0242529157642286,0.112147303628427,"ENST00000474215.5:processed_transcript:CKS1B-006",-0.112147303628427,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000065882","TBC1D1",3,0.113626910959306,1,0.0559746496364416,0.206980805504647,0.206980805504647,"ENST00000615497.4:protein_coding:TBC1D1-201",0.206980805504647,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000177675","CD163L1",2,0.667851719431367,1,0.664769477110582,0.727808122942169,0.727808122942169,"ENST00000416109.2:protein_coding:CD163L1-002",0.727808122942169,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000068120","COASY",4,0.105667231620587,1,0.0280842293130998,0.162609181377613,0.162609181377613,"ENST00000421097.6:protein_coding:COASY-001",0.162609181377613,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000213859","KCTD11",1,0.395704586857901,1,0.400827844215869,0.400827844215869,0.400827844215869,"ENST00000333751.4:protein_coding:KCTD11-001",0.400827844215869,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000104522","TSTA3",6,-0.0778695058436759,1,-0.133763658326725,-0.0534221082363896,0.133763658326725,"ENST00000527677.1:retained_intron:TSTA3-017",-0.133763658326725,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000004468","CD38",1,-0.267533037855335,1,-0.268746051923506,-0.268746051923506,0.268746051923506,"ENST00000226279.7:protein_coding:CD38-001",-0.268746051923506,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000154767","XPC",1,-0.165293912645831,1,-0.166910565153761,-0.166910565153761,0.166910565153761,"ENST00000285021.11:protein_coding:XPC-001",-0.166910565153761,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000138080","EMILIN1",2,0.190077180649485,1,0.166354118577015,0.199151306316054,0.199151306316054,"ENST00000433140.1:protein_coding:EMILIN1-002",0.199151306316054,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000106077","ABHD11",4,0.0266478633836084,0.75,-0.000159930583409329,0.00279325397769926,0.00279325397769926,"ENST00000497897.5:retained_intron:ABHD11-005",0.00279325397769926,FALSE,FALSE,"LOW_TRANSCRIPT_CONCORDANCE"
"ENSG00000065320","NTN1",1,0.0301656851973337,1,0.0386108992039118,0.0386108992039118,0.0386108992039118,"ENST00000173229.6:protein_coding:NTN1-001",0.0386108992039118,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000225259","ST13P6",1,-0.048436994437304,1,-0.0623861315976945,-0.0623861315976945,0.0623861315976945,"ENST00000522430.1:processed_pseudogene:ST13P6-001",-0.0623861315976945,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000173621","LRFN4",1,0.416834655990149,1,0.407018084740942,0.407018084740942,0.407018084740942,"ENST00000309602.4:protein_coding:LRFN4-001",0.407018084740942,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000174839","DENND6A",1,-0.273309222828103,1,-0.290283023288167,-0.290283023288167,0.290283023288167,"ENST00000311128.9:protein_coding:DENND6A-001",-0.290283023288167,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000188921","HACD4",1,0.175356990489502,1,0.170868646159517,0.170868646159517,0.170868646159517,"ENST00000495827.2:protein_coding:HACD4-001",0.170868646159517,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000216938","RPL7P58",1,-0.10650585586119,1,-0.121978228999512,-0.121978228999512,0.121978228999512,"ENST00000402913.2:processed_pseudogene:RPL7P58-001",-0.121978228999512,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000158270","COLEC12",2,-0.0651290031488344,1,-0.111389817465236,-0.0494065395656682,0.111389817465236,"ENST00000582147.1:retained_intron:COLEC12-002",-0.111389817465236,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000112357","PEX7",2,0.0896303531731401,1,0.0443410642186042,0.089496114001982,0.089496114001982,"ENST00000318471.4:protein_coding:PEX7-001",0.089496114001982,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000250021","ARPIN-AP3S2",1,0.0426973546436061,1,0.017370490306223,0.017370490306223,0.017370490306223,"ENST00000398333.7:protein_coding:C15orf38-AP3S2-001",0.017370490306223,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000213867","AL049830.1",1,-0.0957014353019204,1,-0.108967192584196,-0.108967192584196,0.108967192584196,"ENST00000468034.1:processed_pseudogene:RP11-829H16.2-001",-0.108967192584196,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000120925","RNF170",2,0.164512485479697,1,0.149754862465792,0.151336986872746,0.151336986872746,"ENST00000527424.5:protein_coding:RNF170-001",0.151336986872746,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000108100","CCNY",4,0.00263761626120301,0.25,-0.0229496465700814,0.00449228144092448,0.0229496465700814,"ENST00000339497.7:protein_coding:CCNY-202",-0.0229496465700814,FALSE,FALSE,"LOW_TRANSCRIPT_CONCORDANCE"
"ENSG00000267740","AC024592.3",3,0.00932716678421201,1,0.0111687067318223,0.0517754523600023,0.0517754523600023,"ENST00000592091.5:nonsense_mediated_decay:AC024592.12-001",0.0517754523600023,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000132334","PTPRE",3,-0.0384003106422498,1,-0.104856346982821,-0.0954163879893398,0.104856346982821,"ENST00000254667.7:protein_coding:PTPRE-003",-0.104856346982821,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000080546","SESN1",3,0.0254528774729046,0.666666666666667,-0.0000773973097907114,0.0118735908294397,0.0118735908294397,"ENST00000436639.6:protein_coding:SESN1-001",0.0118735908294397,FALSE,FALSE,"LOW_TRANSCRIPT_CONCORDANCE"
"ENSG00000124795","DEK",3,0.0633389624900744,0,-0.124831508198921,-0.00975129107043452,0.124831508198921,"ENST00000515770.1:nonsense_mediated_decay:DEK-007",-0.124831508198921,FALSE,FALSE,"LOW_TRANSCRIPT_CONCORDANCE"
"ENSG00000144741","SLC25A26",5,-0.0305033582837778,0.8,-0.0406664994358414,0.00458944618248384,0.0406664994358414,"ENST00000464350.6:nonsense_mediated_decay:SLC25A26-003",-0.0406664994358414,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000100307","CBX7",1,0.129061130350726,1,0.150601135450684,0.150601135450684,0.150601135450684,"ENST00000216133.9:protein_coding:CBX7-001",0.150601135450684,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000124201","ZNFX1",2,0.0418438810782331,1,0.0209818284410797,0.0214886619891089,0.0214886619891089,"ENST00000371752.5:protein_coding:ZNFX1-001",0.0214886619891089,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000038382","TRIO",3,-0.0100416317812749,0.666666666666667,-0.137640772852397,0.00312427525898984,0.137640772852397,"ENST00000620511.1:protein_coding:TRIO-201",-0.137640772852397,FALSE,FALSE,"LOW_TRANSCRIPT_CONCORDANCE"
"ENSG00000159023","EPB41",4,-0.029295557542316,1,-0.0445961178799412,-0.0420105137022253,0.0445961178799412,"ENST00000356093.6:protein_coding:EPB41-202",-0.0445961178799412,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000213539","YBX1P6",1,0.114620215017038,1,0.106673483552427,0.106673483552427,0.106673483552427,"ENST00000442962.2:processed_pseudogene:YBX1P6-001",0.106673483552427,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000149480","MTA2",2,0.125523116248504,1,0.0931512633905384,0.116369906330142,0.116369906330142,"ENST00000278823.6:protein_coding:MTA2-001",0.116369906330142,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000140262","TCF12",5,-0.0618995355448374,0.8,-0.126973321091998,0.00967059193547387,0.126973321091998,"ENST00000267811.9:protein_coding:TCF12-001",-0.126973321091998,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000132676","DAP3",10,-0.116868463796656,1,-0.110104265825042,-0.0779514162516847,0.110104265825042,"ENST00000477394.5:protein_coding:DAP3-016",-0.110104265825042,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000132953","XPO4",2,-0.168390442827502,1,-0.177698701103265,-0.177614619574654,0.177698701103265,"ENST00000255305.10:protein_coding:XPO4-001",-0.177698701103265,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000114812","VIPR1",5,0.790548291067978,1,0.72781267007072,0.748567238654516,0.748567238654516,"ENST00000498102.1:retained_intron:VIPR1-007",0.72781267007072,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000148719","DNAJB12",4,0.0545793412823527,1,0.0311411216382536,0.0957592414508209,0.0957592414508209,"ENST00000461919.5:protein_coding:DNAJB12-003",0.0957592414508209,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000178537","SLC25A20",2,0.0467649991726207,1,0.0371770542866896,0.0551099908890747,0.0551099908890747,"ENST00000319017.4:protein_coding:SLC25A20-001",0.0551099908890747,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
"ENSG00000230581","ACTG1P14",1,0.296734563889032,1,0.265177656913998,0.265177656913998,0.265177656913998,"ENST00000446382.2:processed_pseudogene:ACTG1P14-001",0.265177656913998,FALSE,FALSE,"GENE_TRANSCRIPT_DIRECTION_CONCORDANT"
