"ensembl_gene_id","gene_symbol","log2_fold_change_no_zone","BH_FDR_no_zone","log2_fold_change_adjusted","BH_FDR_adjusted","no_zone_significant","attenuated","direction_reversed"
"ENSG00000198492","YTHDF2",-0.0304732287332257,0.69811167993758,-0.0373240034125122,0.803746475871284,FALSE,FALSE,FALSE
"ENSG00000198498","TMA16",-0.220159608395182,0.114689085000407,0.011409098654739,0.980849620483368,FALSE,TRUE,TRUE
"ENSG00000198502","HLA-DRB5",-0.142683827086672,0.764155978111493,0.0250148569590484,0.985081002677978,FALSE,TRUE,TRUE
"ENSG00000198517","MAFK",0.341025811992329,0.0687545704522385,0.0429848500681721,0.924717341960686,FALSE,TRUE,FALSE
"ENSG00000198522","GPN1",-0.155656545168627,0.0322750340752513,-0.181065421894202,0.216623816968746,TRUE,FALSE,FALSE
"ENSG00000198523","PLN",0.276156532297421,0.574715820224157,0.313046989890586,0.764275880388183,FALSE,FALSE,FALSE
"ENSG00000198535","C2CD4A",1.2642722970252,0.0126931265193908,0.215170244884908,0.835089709211699,TRUE,TRUE,FALSE
"ENSG00000198538","ZNF28",0.225475847343668,0.199706089998016,0.130934889767127,0.754540577646726,FALSE,TRUE,FALSE
"ENSG00000198546","ZNF511",0.25957163957543,0.0363333701299018,0.144782216647533,0.534170240402209,TRUE,TRUE,FALSE
"ENSG00000198551","ZNF627",0.10519235664061,0.383598454631679,0.0563517370891273,0.839036489505922,FALSE,TRUE,FALSE
"ENSG00000198556","ZNF789",0.324303135513552,0.177120378940118,-0.110152232296139,0.809573868923759,FALSE,TRUE,TRUE
"ENSG00000198561","CTNND1",-0.117311588628341,0.390047060006504,0.114622760056456,0.609458375971566,FALSE,TRUE,TRUE
"ENSG00000198563","DDX39B",-0.13756539562925,0.0621953207626213,-0.149992155825269,0.282382768462175,FALSE,FALSE,FALSE
"ENSG00000198585","NUDT16",0.816282857203477,0.00000902087793021668,0.271700685583481,0.2796976928898,TRUE,TRUE,FALSE
"ENSG00000198586","TLK1",0.257424544541349,0.00913165453147667,-0.0258003026563198,0.921185627213846,TRUE,TRUE,TRUE
"ENSG00000198589","LRBA",0.183682834941486,0.113459188450116,0.161079039490504,0.470001846053539,FALSE,TRUE,FALSE
"ENSG00000198604","BAZ1A",0.047249724093466,0.804545151449977,0.0252266859083602,0.962099061620575,FALSE,TRUE,FALSE
"ENSG00000198612","COPS8",-0.380337878608336,0.000862268733537957,-0.2451370080467,0.24752789680505,TRUE,TRUE,FALSE
"ENSG00000198618","PPIAP22",-0.312360673774026,0.00224270940528979,-0.101568933480989,0.538879811659201,TRUE,TRUE,FALSE
"ENSG00000198624","CCDC69",-0.623509977774516,0.00525168727271291,0.0149999864058039,0.980849620483368,TRUE,TRUE,TRUE
"ENSG00000198625","MDM4",-0.170438963093803,0.222814127847929,-0.122803521930147,0.689332434796166,FALSE,TRUE,FALSE
"ENSG00000198642","KLHL9",0.229281697186016,0.0391340527115259,-0.0761613512792285,0.725146306846006,TRUE,TRUE,TRUE
"ENSG00000198643","FAM3D",1.91255072657352,0.000139501566922589,0.531741964055631,0.51825944643043,TRUE,TRUE,FALSE
"ENSG00000198646","NCOA6",0.0137328676234113,0.891651629486914,0.173518470720057,0.347026667255065,FALSE,FALSE,FALSE
"ENSG00000198648","STK39",-0.0176581951316382,0.942386126576551,0.185589593020574,0.702001503833962,FALSE,FALSE,TRUE
"ENSG00000198663","C6orf89",0.0306457771610082,0.700739132215284,0.192183418331966,0.177167836530233,FALSE,FALSE,FALSE
"ENSG00000198668","CALM1",0.12241704947435,0.152001844617429,0.100183402730078,0.58956824003059,FALSE,TRUE,FALSE
"ENSG00000198677","TTC37",-0.0357758345791801,0.823500374394467,-0.00631903257668946,0.988811659054673,FALSE,TRUE,FALSE
"ENSG00000198680","TUSC1",0.120738046233923,0.291480330136629,0.0146427281539206,0.967047583608512,FALSE,TRUE,FALSE
"ENSG00000198682","PAPSS2",2.36587766503898,0.00000372317288311039,0.321447541157599,0.609186072278103,TRUE,TRUE,FALSE
"ENSG00000198690","FAN1",-0.0643098280002594,0.686062294006373,-0.0157161144324887,0.972616836391003,FALSE,TRUE,FALSE
"ENSG00000198695","MT-ND6",0.771947021421766,0.0263892603854612,0.0849424012058925,0.921185627213846,TRUE,TRUE,FALSE
"ENSG00000198700","IPO9",-0.319355858009125,0.00186898731650021,-0.107258220716286,0.540288399353721,TRUE,TRUE,FALSE
"ENSG00000198707","CEP290",0.413899202092982,0.0310922844660166,0.120289954636121,0.741363300721026,TRUE,TRUE,FALSE
"ENSG00000198712","MT-CO2",0.825583108984285,0.000216427474460769,0.0829063646112068,0.815212487975163,TRUE,TRUE,FALSE
"ENSG00000198715","GLMP",0.0920143651058141,0.519614126759457,0.22610682206389,0.39420329313875,FALSE,FALSE,FALSE
