module_id,module_name,source_library,source_term,source_gene_symbol
MECHANOTRANSDUCTION,mechanotransduction,GO_Biological_Process_2026,Cellular Response to Mechanical Stimulus (GO:0071260),CRADD
MECHANOTRANSDUCTION,mechanotransduction,GO_Biological_Process_2026,Cellular Response to Mechanical Stimulus (GO:0071260),F11R
MECHANOTRANSDUCTION,mechanotransduction,GO_Biological_Process_2026,Cellular Response to Mechanical Stimulus (GO:0071260),FADD
MECHANOTRANSDUCTION,mechanotransduction,GO_Biological_Process_2026,Cellular Response to Mechanical Stimulus (GO:0071260),FAS
MECHANOTRANSDUCTION,mechanotransduction,GO_Biological_Process_2026,Cellular Response to Mechanical Stimulus (GO:0071260),GAB1
MECHANOTRANSDUCTION,mechanotransduction,GO_Biological_Process_2026,Cellular Response to Mechanical Stimulus (GO:0071260),GADD45A
MECHANOTRANSDUCTION,mechanotransduction,GO_Biological_Process_2026,Cellular Response to Mechanical Stimulus (GO:0071260),HABP4
MECHANOTRANSDUCTION,mechanotransduction,GO_Biological_Process_2026,Cellular Response to Mechanical Stimulus (GO:0071260),IL1B
MECHANOTRANSDUCTION,mechanotransduction,GO_Biological_Process_2026,Cellular Response to Mechanical Stimulus (GO:0071260),IRF1
MECHANOTRANSDUCTION,mechanotransduction,GO_Biological_Process_2026,Cellular Response to Mechanical Stimulus (GO:0071260),KCNK4
MECHANOTRANSDUCTION,mechanotransduction,GO_Biological_Process_2026,Cellular Response to Mechanical Stimulus (GO:0071260),LTBR
MECHANOTRANSDUCTION,mechanotransduction,GO_Biological_Process_2026,Cellular Response to Mechanical Stimulus (GO:0071260),MAP2K4
MECHANOTRANSDUCTION,mechanotransduction,GO_Biological_Process_2026,Cellular Response to Mechanical Stimulus (GO:0071260),MAP3K1
MECHANOTRANSDUCTION,mechanotransduction,GO_Biological_Process_2026,Cellular Response to Mechanical Stimulus (GO:0071260),MAP3K14
MECHANOTRANSDUCTION,mechanotransduction,GO_Biological_Process_2026,Cellular Response to Mechanical Stimulus (GO:0071260),MAP3K2
MECHANOTRANSDUCTION,mechanotransduction,GO_Biological_Process_2026,Cellular Response to Mechanical Stimulus (GO:0071260),MAPK3
MECHANOTRANSDUCTION,mechanotransduction,GO_Biological_Process_2026,Cellular Response to Mechanical Stimulus (GO:0071260),MAPK8
MECHANOTRANSDUCTION,mechanotransduction,GO_Biological_Process_2026,Cellular Response to Mechanical Stimulus (GO:0071260),MYD88
MECHANOTRANSDUCTION,mechanotransduction,GO_Biological_Process_2026,Cellular Response to Mechanical Stimulus (GO:0071260),NFKB1
MECHANOTRANSDUCTION,mechanotransduction,GO_Biological_Process_2026,Cellular Response to Mechanical Stimulus (GO:0071260),PDE2A
MECHANOTRANSDUCTION,mechanotransduction,GO_Biological_Process_2026,Cellular Response to Mechanical Stimulus (GO:0071260),PECAM1
MECHANOTRANSDUCTION,mechanotransduction,GO_Biological_Process_2026,Cellular Response to Mechanical Stimulus (GO:0071260),PIEZO1
MECHANOTRANSDUCTION,mechanotransduction,GO_Biological_Process_2026,Cellular Response to Mechanical Stimulus (GO:0071260),PIEZO2
MECHANOTRANSDUCTION,mechanotransduction,GO_Biological_Process_2026,Cellular Response to Mechanical Stimulus (GO:0071260),PTGER4
MECHANOTRANSDUCTION,mechanotransduction,GO_Biological_Process_2026,Cellular Response to Mechanical Stimulus (GO:0071260),PTPN11
MECHANOTRANSDUCTION,mechanotransduction,GO_Biological_Process_2026,Cellular Response to Mechanical Stimulus (GO:0071260),SLC9A1
MECHANOTRANSDUCTION,mechanotransduction,GO_Biological_Process_2026,Cellular Response to Mechanical Stimulus (GO:0071260),SOX9
MECHANOTRANSDUCTION,mechanotransduction,GO_Biological_Process_2026,Cellular Response to Mechanical Stimulus (GO:0071260),TEK
MECHANOTRANSDUCTION,mechanotransduction,GO_Biological_Process_2026,Cellular Response to Mechanical Stimulus (GO:0071260),TLR3
MECHANOTRANSDUCTION,mechanotransduction,GO_Biological_Process_2026,Cellular Response to Mechanical Stimulus (GO:0071260),TLR4
MECHANOTRANSDUCTION,mechanotransduction,GO_Biological_Process_2026,Cellular Response to Mechanical Stimulus (GO:0071260),TLR5
MECHANOTRANSDUCTION,mechanotransduction,GO_Biological_Process_2026,Cellular Response to Mechanical Stimulus (GO:0071260),TLR7
MECHANOTRANSDUCTION,mechanotransduction,GO_Biological_Process_2026,Cellular Response to Mechanical Stimulus (GO:0071260),TLR8
MECHANOTRANSDUCTION,mechanotransduction,GO_Biological_Process_2026,Cellular Response to Mechanical Stimulus (GO:0071260),TMEM150C
MECHANOTRANSDUCTION,mechanotransduction,GO_Biological_Process_2026,Cellular Response to Mechanical Stimulus (GO:0071260),TMEM87A
MECHANOTRANSDUCTION,mechanotransduction,GO_Biological_Process_2026,Cellular Response to Mechanical Stimulus (GO:0071260),TNFRSF10A
MECHANOTRANSDUCTION,mechanotransduction,GO_Biological_Process_2026,Cellular Response to Mechanical Stimulus (GO:0071260),TNFRSF10B
MECHANOTRANSDUCTION,mechanotransduction,GO_Biological_Process_2026,Cellular Response to Mechanical Stimulus (GO:0071260),TNFRSF1A
MECHANOTRANSDUCTION,mechanotransduction,GO_Biological_Process_2026,Cellular Response to Mechanical Stimulus (GO:0071260),TNFRSF8
MECHANOTRANSDUCTION,mechanotransduction,GO_Biological_Process_2026,Cellular Response to Mechanical Stimulus (GO:0071260),TNFSF14
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),ALOX15
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),ANO5
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),ARHGEF19
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),ARL8B
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),C6ORF89
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),CHMP1A
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),CHMP1B
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),CHMP2A
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),CHMP2B
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),CHMP3
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),CHMP4A
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),CHMP4B
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),CHMP4C
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),CHMP5
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),CHMP6
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),CHMP7
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),CLDN1
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),COL3A1
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),CORO1B
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),DCBLD2
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),DSP
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),DST
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),ENG
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),EPB41L4B
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),EPPK1
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),ERBB2
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),ERBB3
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),EREG
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),EVPL
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),FER1L5
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),FGF1
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),FGF10
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),FGF2
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),FZD7
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),GATA4
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),HMOX1
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),HPSE
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),IGF1
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),INS
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),ITGB3
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),JAML
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),KRT6A
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),LACRT
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),LRG1
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),MACF1
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),MIA3
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),MMP12
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),MYH9
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),MYOF
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),MYOZ1
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),NACA
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),NF1
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),NOG
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),NRG1
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),ODAM
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),PAK1
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),PDGFA
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),PDGFRA
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),PLEC
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),POFUT3
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),PPL
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),PPP3CA
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),PRCP
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),RAB3A
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),RAF1
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),SCARB1
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),SLC11A1
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),SMAD3
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),SMPD1
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),SPRR3
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),SRF
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),SYT11
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),SYT7
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),SYTL4
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),TGFB2
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),TGFBR1
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),TPM1
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),TRIM72
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),TSKU
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),VPS4A
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),VPS4B
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),WNT5A
WOUND_RESPONSE,wound response,GO_Biological_Process_2026,Wound Healing (GO:0042060),WNT7A
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),ABCF1
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),ACKR1
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),ADAM8
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),ADCY1
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),ADCY8
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),ADGRE5
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),ADM
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),ADORA1
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),ADORA2A
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),ADORA3
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),AFAP1L2
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),AGER
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),AGR2
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),AGTR1
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),AGTR2
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),AIF1
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),AIM2
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),ALOX15
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),ANXA1
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),AOC3
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),APIP
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),APOL3
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),AZU1
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),BDKRB2
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),BIRC2
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),BIRC3
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),BLNK
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),BMP2
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),C3AR1
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),C5
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),C5AR1
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),C5AR2
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CAMP
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CARD18
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CARD8
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CASP1
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CASP3
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CASP4
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CASP6
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CASP7
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CASP8
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CCL1
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CCL11
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CCL13
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CCL14
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CCL15
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CCL16
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CCL18
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CCL19
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CCL2
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CCL20
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CCL21
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CCL22
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CCL23
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CCL24
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CCL25
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CCL26
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CCL27
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CCL28
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CCL3
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CCL3L1
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CCL4
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CCL4L1
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CCL5
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CCL7
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CCL8
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CCR1
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CCR2
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CCR3
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CCR4
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CCR5
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CCR7
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CCRL2
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CD36
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CD40
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CD40LG
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CD44
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CEBPB
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CELA1
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CFH
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CHI3L1
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CHST2
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CHUK
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CMKLR1
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CRP
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CSF1R
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CX3CL1
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CXCL1
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CXCL10
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CXCL11
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CXCL13
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CXCL2
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CXCL5
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CXCL6
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CXCL8
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CXCL9
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CXCR2
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CXCR4
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CYBA
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),CYBB
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),DHX9
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),DPP9
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),ELANE
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),ELF3
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),EPX
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),F11R
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),F2R
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),FCGR2B
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),FOLR2
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),FOS
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),FPR1
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),FPR2
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),FPR3
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),FUT7
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),GATA3
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),GGT5
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),GPR32
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),GPR33
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),GPR68
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),GSDMA
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),GSDMB
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),GSDMC
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),GSDMD
INFLAMMATORY_RESPONSE,inflammatory response,GO_Biological_Process_2026,Inflammatory Response (GO:0006954),GSDME
